armor_type,gun_type,gear_ID
100,81,0
93,1,1
31,94,2
37,40,3
84,80,4
32,41,5
95,25,6
91,0,7
47,21,8
64,29,9
61,11,10
69,8,11
42,77,12
34,2,13
49,17,14
13,36,15
63,37,16
58,22,17
63,93,18
11,50,19
97,0,20
91,55,21
26,0,22
98,90,23
99,2,24
43,3,25
60,74,26
29,95,27
13,73,28
5,32,29
10,14,30
67,53,31
90,14,32
49,92,33
82,69,34
47,88,35
89,44,36
28,12,37
40,83,38
76,94,39
4,83,40
40,69,41
78,93,42
12,94,43
52,15,44
90,42,45
32,55,46
15,25,47
88,75,48
20,77,49
91,59,50
84,58,51
99,69,52
96,80,53
59,60,54
1,65,55
74,51,56
86,80,57
35,10,58
37,3,59
76,10,60
80,39,61
91,38,62
98,78,63
33,29,64
100,61,65
25,51,66
46,75,67
3,41,68
0,41,69
15,32,70
26,71,71
2,70,72
52,28,73
19,35,74
14,55,75
87,84,76
14,69,77
77,9,78
81,59,79
65,1,80
49,8,81
65,82,82
47,83,83
75,58,84
1,2,85
96,92,86
62,0,87
97,34,88
62,50,89
89,57,90
49,93,91
60,78,92
70,73,93
60,1,94
86,46,95
100,52,96
66,41,97
10,47,98
67,15,99
30,60,100
57,26,101
28,27,102
93,92,103
31,30,104
2,26,105
12,24,106
17,68,107
84,68,108
2,4,109
27,40,110
14,98,111
9,8,112
41,60,113
69,23,114
6,94,115
29,31,116
19,35,117
60,40,118
97,52,119
48,83,120
27,48,121
58,27,122
46,93,123
79,24,124
95,52,125
37,2,126
52,23,127
33,68,128
52,15,129
81,27,130
54,22,131
80,59,132
66,66,133
81,65,134
10,28,135
97,47,136
22,10,137
91,8,138
81,46,139
22,13,140
76,61,141
44,26,142
73,25,143
80,58,144
0,33,145
14,9,146
97,19,147
29,28,148
68,1,149
40,31,150
30,99,151
34,11,152
41,90,153
25,44,154
22,39,155
68,81,156
41,3,157
79,86,158
47,28,159
43,8,160
98,24,161
77,47,162
60,38,163
47,99,164
48,41,165
40,94,166
83,96,167
98,78,168
12,67,169
63,42,170
59,9,171
58,14,172
42,4,173
73,30,174
36,5,175
59,94,176
38,27,177
57,4,178
71,14,179
9,33,180
64,43,181
48,16,182
90,3,183
45,77,184
55,90,185
28,49,186
65,74,187
96,35,188
12,52,189
69,45,190
58,79,191
90,15,192
53,7,193
88,99,194
33,25,195
80,76,196
53,31,197
71,36,198
72,71,199
71,71,200
36,8,201
50,36,202
59,94,203
92,25,204
53,71,205
90,29,206
78,3,207
55,87,208
17,66,209
51,62,210
19,89,211
7,56,212
3,60,213
51,96,214
65,40,215
22,24,216
76,38,217
76,38,218
42,34,219
88,8,220
85,0,221
19,96,222
59,16,223
86,54,224
28,99,225
85,15,226
22,57,227
35,66,228
29,69,229
87,88,230
93,99,231
73,90,232
21,87,233
75,10,234
52,77,235
35,87,236
70,18,237
64,3,238
82,9,239
83,65,240
21,81,241
100,68,242
28,97,243
60,68,244
3,49,245
2,70,246
7,70,247
50,100,248
68,58,249
41,78,250
1,16,251
1,36,252
70,37,253
3,22,254
53,7,255
41,33,256
77,28,257
15,90,258
79,36,259
22,39,260
10,98,261
88,13,262
73,21,263
88,22,264
69,60,265
92,54,266
76,100,267
87,26,268
1,31,269
19,35,270
98,11,271
90,77,272
30,8,273
58,38,274
33,6,275
92,22,276
99,71,277
70,8,278
5,47,279
14,38,280
26,28,281
56,15,282
47,3,283
24,66,284
65,59,285
16,87,286
50,92,287
43,42,288
66,51,289
84,62,290
18,78,291
59,71,292
57,22,293
98,93,294
42,43,295
81,2,296
89,59,297
14,71,298
72,59,299
97,44,300
93,21,301
47,15,302
41,11,303
73,49,304
39,0,305
71,19,306
16,96,307
91,19,308
16,93,309
70,82,310
62,6,311
70,98,312
16,25,313
50,79,314
88,73,315
94,81,316
44,10,317
26,90,318
87,83,319
38,19,320
56,79,321
26,22,322
77,33,323
95,25,324
90,42,325
8,31,326
38,11,327
21,33,328
18,92,329
7,66,330
18,64,331
40,6,332
61,42,333
13,63,334
62,40,335
69,36,336
66,84,337
39,67,338
98,91,339
19,66,340
25,72,341
4,58,342
81,86,343
63,27,344
92,73,345
68,8,346
61,36,347
90,30,348
57,32,349
19,50,350
56,35,351
61,65,352
31,98,353
23,41,354
53,35,355
63,80,356
68,30,357
0,74,358
11,26,359
83,4,360
78,95,361
8,60,362
19,45,363
17,70,364
77,29,365
41,41,366
1,61,367
68,80,368
80,17,369
33,28,370
67,3,371
61,58,372
33,16,373
98,35,374
57,41,375
47,95,376
84,99,377
13,50,378
53,41,379
99,21,380
44,100,381
93,66,382
99,89,383
94,99,384
46,92,385
85,38,386
31,84,387
78,58,388
56,86,389
17,95,390
50,97,391
8,24,392
54,51,393
24,73,394
89,39,395
69,3,396
30,54,397
42,46,398
27,86,399
46,61,400
100,6,401
79,50,402
3,77,403
85,89,404
24,24,405
35,69,406
76,79,407
34,54,408
78,0,409
7,76,410
83,100,411
80,41,412
79,39,413
42,80,414
96,44,415
73,72,416
24,92,417
50,71,418
63,78,419
72,19,420
56,85,421
40,98,422
68,30,423
68,87,424
28,9,425
79,76,426
27,76,427
91,64,428
48,22,429
71,58,430
74,86,431
86,6,432
62,23,433
90,71,434
100,12,435
56,35,436
60,86,437
9,62,438
40,17,439
32,28,440
93,9,441
9,36,442
22,77,443
97,72,444
45,0,445
53,73,446
92,10,447
50,1,448
56,85,449
77,75,450
77,15,451
71,85,452
32,44,453
65,31,454
89,8,455
65,49,456
51,61,457
53,64,458
18,54,459
5,3,460
79,84,461
56,31,462
68,6,463
23,25,464
16,27,465
25,14,466
29,81,467
16,51,468
22,98,469
74,98,470
0,97,471
27,60,472
12,59,473
89,37,474
76,92,475
22,59,476
46,6,477
20,94,478
40,91,479
96,45,480
39,50,481
18,84,482
48,56,483
52,88,484
23,85,485
31,24,486
19,44,487
95,74,488
33,77,489
58,72,490
45,85,491
92,70,492
85,79,493
14,26,494
71,75,495
46,32,496
14,72,497
13,97,498
24,30,499
